Acinetobacter_baumannii	N201_BC09	tig00000001	1852598	1853413	OXA-51_Bla	98.91
Acinetobacter_baumannii	N201_BC09	tig00000001	1631549	1630854	Mbl_Bla	100.00
Acinetobacter_baumannii	N201_BC09	tig00000001	1078551	1080014	MsrE_MLS	99.05
Acinetobacter_baumannii	N201_BC09	tig00000001	841515	840376	ADC_Bla	98.87
Acinetobacter_baumannii	N201_BC09	tig00000001	1075495	1076266	ArmA_AGly	99.10
Acinetobacter_baumannii	N201_BC09	tig00000891	275241	274425	OXA-23_Bla	99.39
Acinetobacter_baumannii	N203_BC05	tig00000001	1793417	1794109	Mbl_Bla	99.57
Acinetobacter_baumannii	N203_BC05	tig00000001	2892535	2891584	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N203_BC09	tig00000918	1273616	1274505	CARB-5_Bla	99.22
Acinetobacter_baumannii	N203_BC09	tig00000918	1209691	1208682	BlaA1_Bla	99.02
Acinetobacter_baumannii	N203_BC09	tig00000918	825085	825964	MphE_MLS	99.44
Acinetobacter_baumannii	N203_BC09	tig00000918	312159	313112	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N203_BC09	tig00000062	485669	484405	BlaA2_Bla	99.22
Acinetobacter_baumannii	N203_BC09	tig00000062	751945	751128	OXA-51_Bla	99.15
Acinetobacter_baumannii	N203_BC09	tig00000918	1377643	1376950	Mbl_Bla	99.71
Acinetobacter_baumannii	N203_BC09	tig00000918	823561	825029	MsrE_MLS	99.53
Acinetobacter_baumannii	N203_BC09	tig00000918	593442	592301	ADC_Bla	99.05
Acinetobacter_baumannii	N203_BC09	tig00000918	820508	821275	ArmA_AGly	99.22
Acinetobacter_baumannii	N203_BC09	tig00000916	716305	717121	OXA-23_Bla	99.39
Acinetobacter_baumannii	N204_BC05	tig00000001	2920728	2921618	CARB-5_Bla	99.33
Acinetobacter_baumannii	N204_BC05	tig00000001	2856798	2855787	BlaA1_Bla	99.22
Acinetobacter_baumannii	N204_BC05	tig00000001	2472094	2472973	MphE_MLS	99.44
Acinetobacter_baumannii	N204_BC05	tig00000001	1958725	1959677	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N204_BC05	tig00000001	3512798	3514062	BlaA2_Bla	99.22
Acinetobacter_baumannii	N204_BC05	tig00000001	3246490	3247310	OXA-51_Bla	99.52
Acinetobacter_baumannii	N204_BC05	tig00000001	3024769	3024076	Mbl_Bla	99.71
Acinetobacter_baumannii	N204_BC05	tig00000001	2470568	2472038	MsrE_MLS	99.66
Acinetobacter_baumannii	N204_BC05	tig00000001	2240036	2238895	ADC_Bla	99.05
Acinetobacter_baumannii	N204_BC05	tig00000001	2467513	2468280	ArmA_AGly	99.22
Acinetobacter_baumannii	N204_BC05	tig00000001	859361	860177	OXA-23_Bla	99.39
Acinetobacter_baumannii	N204_BC07	tig00002365	2385840	2384950	CARB-5_Bla	99.33
Acinetobacter_baumannii	N204_BC07	tig00002365	2449780	2450792	BlaA1_Bla	99.31
Acinetobacter_baumannii	N204_BC07	tig00002365	3397971	3397019	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N204_BC07	tig00002365	1791977	1790713	BlaA2_Bla	99.22
Acinetobacter_baumannii	N204_BC07	tig00002365	2059410	2058590	OXA-51_Bla	99.52
Acinetobacter_baumannii	N204_BC07	tig00002365	2280664	2281356	Mbl_Bla	99.57
Acinetobacter_baumannii	N204_BC07	tig00002365	3115020	3116161	ADC_Bla	99.05
Acinetobacter_baumannii	N204_BC07	tig00002365	604229	603412	OXA-23_Bla	99.51
Acinetobacter_baumannii	N204_BC11	tig00000001	937661	938673	BlaA1_Bla	99.31
Acinetobacter_baumannii	N204_BC11	tig00000001	118905	118093	Aph3''Ia_AGly	99.63
Acinetobacter_baumannii	N204_BC11	tig00000001	3025072	3023877	TetB_Tet	99.17
Acinetobacter_baumannii	N204_BC11	tig00000001	1394452	1393573	MphE_MLS	99.44
Acinetobacter_baumannii	N204_BC11	tig00000001	1928496	1927546	Zn-dependent_hydrolase_Bla	98.75
Acinetobacter_baumannii	N204_BC11	tig00000001	3030072	3029273	StrA_AGly	99.50
Acinetobacter_baumannii	N204_BC11	tig00000001	3029273	3028439	StrB_AGly	99.76
Acinetobacter_baumannii	N204_BC11	tig00000001	238267	237010	BlaA2_Bla	98.67
Acinetobacter_baumannii	N204_BC11	tig00000001	555485	554666	OXA-51_Bla	99.39
Acinetobacter_baumannii	N204_BC11	tig00000001	111659	112514	TEM-1D_Bla	99.42
Acinetobacter_baumannii	N204_BC11	tig00000001	741268	741961	Mbl_Bla	99.71
Acinetobacter_baumannii	N204_BC11	tig00000001	1395974	1394507	MsrE_MLS	99.46
Acinetobacter_baumannii	N204_BC11	tig00000001	1572399	1573541	ADC_Bla	99.22
Acinetobacter_baumannii	N204_BC11	tig00000001	1399031	1398262	ArmA_AGly	99.48
Acinetobacter_baumannii	N204_BC11	tig00000001	3020452	3019635	OXA-23_Bla	99.51
Acinetobacter_baumannii	N205_BC05	tig00000036	180379	181195	OXA-51_Bla	98.91
Acinetobacter_baumannii	N205_BC05	tig00000099	5756	6448	Mbl_Bla	99.57
Acinetobacter_baumannii	N205_BC05	tig00000028	133396	132444	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N205_BC05	tig00000043	82137	83260	ADC_Bla	97.48
Acinetobacter_baumannii	N206_BC08	tig00000001	2169506	2170520	BlaA1_Bla	99.51
Acinetobacter_baumannii	N206_BC08	tig00000001	1350835	1350022	Aph3''Ia_AGly	99.75
Acinetobacter_baumannii	N206_BC08	tig00000001	291030	289842	TetB_Tet	98.59
Acinetobacter_baumannii	N206_BC08	tig00000001	2626350	2625469	MphE_MLS	99.66
Acinetobacter_baumannii	N206_BC08	tig00000001	3159955	3159004	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N206_BC08	tig00000001	296030	295230	StrA_AGly	99.63
Acinetobacter_baumannii	N206_BC08	tig00000001	295230	294395	StrB_AGly	99.88
Acinetobacter_baumannii	N206_BC08	tig00000001	1470173	1468913	BlaA2_Bla	98.90
Acinetobacter_baumannii	N206_BC08	tig00000001	1787355	1786538	OXA-51_Bla	99.15
Acinetobacter_baumannii	N206_BC08	tig00000001	1343591	1344446	TEM-1D_Bla	99.42
Acinetobacter_baumannii	N206_BC08	tig00000001	1973118	1973812	Mbl_Bla	99.86
Acinetobacter_baumannii	N206_BC08	tig00000001	2627870	2626410	MsrE_MLS	98.98
Acinetobacter_baumannii	N206_BC08	tig00000001	2804333	2805473	ADC_Bla	99.05
Acinetobacter_baumannii	N206_BC08	tig00000001	2630924	2630157	ArmA_AGly	99.22
Acinetobacter_baumannii	N206_BC08	tig00000001	286414	285596	OXA-23_Bla	99.64
Acinetobacter_baumannii	N209_BC08	tig00000001	462809	463823	BlaA1_Bla	99.51
Acinetobacter_baumannii	N209_BC08	tig00000001	1283219	1284033	Aph3''Ia_AGly	99.88
Acinetobacter_baumannii	N209_BC08	tig00000001	2343098	2344293	TetB_Tet	99.17
Acinetobacter_baumannii	N209_BC08	tig00000001	3923331	3924210	MphE_MLS	99.44
Acinetobacter_baumannii	N209_BC08	tig00000001	3439998	3440952	Zn-dependent_hydrolase_Bla	99.17
Acinetobacter_baumannii	N209_BC08	tig00000001	2338096	2338896	StrA_AGly	99.63
Acinetobacter_baumannii	N209_BC08	tig00000001	2338896	2339731	StrB_AGly	99.88
Acinetobacter_baumannii	N209_BC08	tig00000001	1163842	1165098	BlaA2_Bla	98.59
Acinetobacter_baumannii	N209_BC08	tig00000001	81749	80930	OXA-51_Bla	99.39
Acinetobacter_baumannii	N209_BC08	tig00000001	1290471	1289616	TEM-1D_Bla	99.42
Acinetobacter_baumannii	N209_BC08	tig00000001	266364	267057	Mbl_Bla	99.71
Acinetobacter_baumannii	N209_BC08	tig00000001	3921808	3923276	MsrE_MLS	99.53
Acinetobacter_baumannii	N209_BC08	tig00000001	3743563	3742422	ADC_Bla	99.13
Acinetobacter_baumannii	N209_BC08	tig00000001	3918751	3919519	ArmA_AGly	99.35
Acinetobacter_baumannii	N209_BC08	tig00000001	2347718	2348535	OXA-23_Bla	99.51
Acinetobacter_baumannii	N209_BC10	tig00000001	1715082	1715972	CARB-5_Bla	99.33
Acinetobacter_baumannii	N209_BC10	tig00000001	1651150	1650137	BlaA1_Bla	99.41
Acinetobacter_baumannii	N209_BC10	tig00000001	1266409	1267287	MphE_MLS	99.32
Acinetobacter_baumannii	N209_BC10	tig00000001	753422	754375	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N209_BC10	tig00000001	2307141	2308406	BlaA2_Bla	99.29
Acinetobacter_baumannii	N209_BC10	tig00000001	2040852	2041671	OXA-51_Bla	99.39
Acinetobacter_baumannii	N209_BC10	tig00000001	1819112	1818420	Mbl_Bla	99.57
Acinetobacter_baumannii	N209_BC10	tig00000001	10359	11544	Tet-39_Tet	99.83
Acinetobacter_baumannii	N209_BC10	tig00000001	1264885	1266354	MsrE_MLS	99.59
Acinetobacter_baumannii	N209_BC10	tig00000001	1034716	1033574	ADC_Bla	99.13
Acinetobacter_baumannii	N209_BC10	tig00000001	1261831	1262598	ArmA_AGly	99.22
Acinetobacter_baumannii	N209_BC10	tig00000001	3511085	3511900	OXA-23_Bla	99.27
Acinetobacter_baumannii	N210_BC03	tig00000134	67271	66319	Zn-dependent_hydrolase_Bla	98.23
Acinetobacter_baumannii	N210_BC03	tig00000132	67665	66849	OXA-23_Bla	99.27
Acinetobacter_baumannii	N210_BC12	tig00011529	741774	742594	OXA-51_Bla	99.52
Acinetobacter_baumannii	N210_BC12	tig00011529	348223	347208	BlaA1_Bla	99.61
Acinetobacter_baumannii	N210_BC12	tig00011529	538636	537943	Mbl_Bla	99.71
Acinetobacter_baumannii	N210_BC12	tig00000086	42865	41723	ADC_Bla	99.22
Acinetobacter_baumannii	N210_BC12	tig00011531	87242	85974	BlaA2_Bla	99.53
Acinetobacter_baumannii	N212_BC08	tig00000001	3575486	3576500	BlaA1_Bla	99.51
Acinetobacter_baumannii	N212_BC08	tig00000001	1695957	1694762	TetB_Tet	99.17
Acinetobacter_baumannii	N212_BC08	tig00000001	119983	119104	MphE_MLS	99.44
Acinetobacter_baumannii	N212_BC08	tig00000001	603484	602532	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N212_BC08	tig00000001	1700960	1700159	StrA_AGly	99.75
Acinetobacter_baumannii	N212_BC08	tig00000001	1700159	1699325	StrB_AGly	99.76
Acinetobacter_baumannii	N212_BC08	tig00000001	2875758	2874500	BlaA2_Bla	98.75
Acinetobacter_baumannii	N212_BC08	tig00000001	3193147	3192328	OXA-51_Bla	99.39
Acinetobacter_baumannii	N212_BC08	tig00000001	2749263	2750119	TEM-1D_Bla	99.54
Acinetobacter_baumannii	N212_BC08	tig00000001	3377812	3378505	Mbl_Bla	99.71
Acinetobacter_baumannii	N212_BC08	tig00000001	121510	120039	MsrE_MLS	99.73
Acinetobacter_baumannii	N212_BC08	tig00000001	299813	300955	ADC_Bla	99.22
Acinetobacter_baumannii	N212_BC08	tig00000001	124569	123801	ArmA_AGly	99.35
Acinetobacter_baumannii	N212_BC08	tig00000001	1691334	1690517	OXA-23_Bla	99.51
Acinetobacter_baumannii	N213_BC07	tig00001274	1466216	1465396	OXA-51_Bla	99.52
Acinetobacter_baumannii	N213_BC07	tig00001274	1787388	1788401	BlaA1_Bla	99.41
Acinetobacter_baumannii	N213_BC07	tig00001274	1654376	1655070	Mbl_Bla	99.86
Acinetobacter_baumannii	N213_BC07	tig00010971	357232	358184	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N213_BC07	tig00010971	636504	635363	ADC_Bla	99.13
Acinetobacter_baumannii	N213_BC07	tig00001274	1158695	1157430	BlaA2_Bla	99.29
Acinetobacter_baumannii	N213_BC08	tig00000001	3825068	3825888	OXA-51_Bla	99.52
Acinetobacter_baumannii	N213_BC08	tig00000001	3593597	3592904	Mbl_Bla	99.71
Acinetobacter_baumannii	N213_BC08	tig00000001	2447956	2448909	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N213_BC08	tig00000001	2725555	2724418	ADC_Bla	98.78
Acinetobacter_baumannii	N213_BC08	tig00000001	197964	199230	BlaA2_Bla	99.37
Acinetobacter_baumannii	N214_BC05	tig00000032	72980	73799	OXA-51_Bla	99.39
Acinetobacter_baumannii	N214_BC05	tig00001414	150437	149422	BlaA1_Bla	99.61
Acinetobacter_baumannii	N214_BC05	tig00001414	293131	292438	Mbl_Bla	99.71
Acinetobacter_baumannii	N214_BC05	tig00008751	524353	525306	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N214_BC05	tig00008751	809623	808481	ADC_Bla	99.22
Acinetobacter_baumannii	N214_BC05	tig00008751	908492	907226	BlaA2_Bla	99.37
Acinetobacter_baumannii	N214_BC07	tig00000007	546966	547786	OXA-51_Bla	99.52
Acinetobacter_baumannii	N214_BC07	tig00000007	203486	202472	BlaA1_Bla	99.51
Acinetobacter_baumannii	N214_BC07	tig00000007	357040	356347	Mbl_Bla	99.71
Acinetobacter_baumannii	N214_BC07	tig00000007	3014080	3015032	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N214_BC07	tig00000001	408618	409761	ADC_Bla	99.31
Acinetobacter_baumannii	N214_BC07	tig00000007	839523	840789	BlaA2_Bla	99.37
Acinetobacter_baumannii	N215_BC06	tig00000003	85613	84795	OXA-51_Bla	99.27
Acinetobacter_baumannii	N215_BC06	tig00000061	208257	209269	BlaA1_Bla	99.31
Acinetobacter_baumannii	N215_BC06	tig00000061	33211	33904	Mbl_Bla	99.71
Acinetobacter_baumannii	N215_BC06	tig00000061	1072635	1071687	Zn-dependent_hydrolase_Bla	98.55
Acinetobacter_baumannii	N215_BC06	tig00000061	792755	793896	ADC_Bla	99.05
Acinetobacter_baumannii	N215_BC08	tig00000001	1569060	1568238	OXA-51_Bla	99.76
Acinetobacter_baumannii	N215_BC08	tig00000001	1937928	1938942	BlaA1_Bla	99.51
Acinetobacter_baumannii	N215_BC08	tig00000001	1752414	1753108	Mbl_Bla	99.86
Acinetobacter_baumannii	N215_BC08	tig00000001	2804209	2803255	Zn-dependent_hydrolase_Bla	99.17
Acinetobacter_baumannii	N215_BC08	tig00000001	2491464	2492604	ADC_Bla	99.05
Acinetobacter_baumannii	N215_BC08	tig00000001	1275506	1274239	BlaA2_Bla	99.45
Acinetobacter_baumannii	N216_BC11	tig00000322	1527564	1528454	CARB-5_Bla	99.33
Acinetobacter_baumannii	N216_BC11	tig00000322	1463621	1462610	BlaA1_Bla	99.22
Acinetobacter_baumannii	N216_BC11	tig00000322	1078764	1079642	MphE_MLS	99.32
Acinetobacter_baumannii	N216_BC11	tig00000322	558349	559300	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N216_BC11	tig00000322	2119834	2121100	BlaA2_Bla	99.37
Acinetobacter_baumannii	N216_BC11	tig00000322	1853410	1854228	OXA-51_Bla	99.27
Acinetobacter_baumannii	N216_BC11	tig00000322	1631627	1630934	Mbl_Bla	99.71
Acinetobacter_baumannii	N216_BC11	tig00000322	1077240	1078708	MsrE_MLS	99.53
Acinetobacter_baumannii	N216_BC11	tig00000322	839777	838635	ADC_Bla	99.13
Acinetobacter_baumannii	N216_BC11	tig00000322	1074183	1074951	ArmA_AGly	99.35
Acinetobacter_baumannii	N216_BC11	tig00000322	3721422	3722239	OXA-23_Bla	99.51
Acinetobacter_baumannii	N218_BC09	tig00000085	64001	65013	BlaA1_Bla	99.31
Acinetobacter_baumannii	N218_BC09	tig00000115	42199	42892	Mbl_Bla	99.71
Acinetobacter_baumannii	N218_BC09	tig00000058	25209	26162	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N218_BC09	tig00000053	31144	30002	ADC_Bla	99.22
Acinetobacter_baumannii	N218_BC09	tig00000049	75401	76668	BlaA2_Bla	99.22
Acinetobacter_baumannii	N219_BC09	tig00000001	236640	235820	OXA-51_Bla	99.52
Acinetobacter_baumannii	N219_BC09	tig00000001	604257	605274	BlaA1_Bla	99.80
Acinetobacter_baumannii	N219_BC09	tig00000001	414026	414720	Mbl_Bla	99.86
Acinetobacter_baumannii	N219_BC09	tig00000001	1489816	1488863	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N219_BC09	tig00000001	1185675	1186817	ADC_Bla	99.22
Acinetobacter_baumannii	N219_BC09	tig00000001	3758852	3757585	BlaA2_Bla	99.45
Acinetobacter_baumannii	N219_BC09	tig00000001	3574023	3574840	OXA-23_Bla	99.51
Acinetobacter_baumannii	N219_BC12	tig00000083	24006	22991	BlaA1_Bla	99.61
Acinetobacter_baumannii	N219_BC12	tig00000001	2006711	2005516	TetB_Tet	99.17
Acinetobacter_baumannii	N219_BC12	tig00000001	430795	429916	MphE_MLS	99.44
Acinetobacter_baumannii	N219_BC12	tig00000001	914301	913350	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N219_BC12	tig00000001	2011715	2010914	StrA_AGly	99.75
Acinetobacter_baumannii	N219_BC12	tig00000001	2010914	2010079	StrB_AGly	99.88
Acinetobacter_baumannii	N219_BC12	tig00000083	722596	723854	BlaA2_Bla	98.75
Acinetobacter_baumannii	N219_BC12	tig00000083	405170	405988	OXA-51_Bla	99.27
Acinetobacter_baumannii	N219_BC12	tig00000083	849101	848245	TEM-1D_Bla	99.54
Acinetobacter_baumannii	N219_BC12	tig00000083	220506	219813	Mbl_Bla	99.71
Acinetobacter_baumannii	N219_BC12	tig00000001	432322	430851	MsrE_MLS	99.73
Acinetobacter_baumannii	N219_BC12	tig00000001	610605	611747	ADC_Bla	99.22
Acinetobacter_baumannii	N219_BC12	tig00000001	435377	434609	ArmA_AGly	99.35
Acinetobacter_baumannii	N219_BC12	tig00000001	2002085	2001267	OXA-23_Bla	99.64
Acinetobacter_baumannii	N220_BC10	tig00000001	1469621	1468731	CARB-5_Bla	99.33
Acinetobacter_baumannii	N220_BC10	tig00000001	1533531	1534543	BlaA1_Bla	99.31
Acinetobacter_baumannii	N220_BC10	tig00000001	1918209	1917329	MphE_MLS	99.55
Acinetobacter_baumannii	N220_BC10	tig00000001	2432231	2431278	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N220_BC10	tig00000001	876600	875334	BlaA2_Bla	99.29
Acinetobacter_baumannii	N220_BC10	tig00000001	1143954	1143135	OXA-51_Bla	99.39
Acinetobacter_baumannii	N220_BC10	tig00000001	1365624	1366317	Mbl_Bla	99.71
Acinetobacter_baumannii	N220_BC10	tig00000001	1919730	1918264	MsrE_MLS	99.39
Acinetobacter_baumannii	N220_BC10	tig00000001	2149866	2151007	ADC_Bla	99.05
Acinetobacter_baumannii	N220_BC10	tig00000001	1922783	1922014	ArmA_AGly	99.48
Acinetobacter_baumannii	N220_BC10	tig00000001	3532634	3531818	OXA-23_Bla	99.39
Acinetobacter_baumannii	N222_BC08	tig00000206	240664	241679	BlaA1_Bla	99.61
Acinetobacter_baumannii	N222_BC08	tig00000206	49455	50149	Mbl_Bla	99.86
Acinetobacter_baumannii	N222_BC08	tig00000205	247236	246282	Zn-dependent_hydrolase_Bla	99.17
Acinetobacter_baumannii	N222_BC08	tig00000239	138325	139465	ADC_Bla	99.05
Acinetobacter_baumannii	N222_BC08	tig00000338	28827	27559	BlaA2_Bla	99.53
Acinetobacter_baumannii	N222_BC08	tig00000103	172750	173567	OXA-23_Bla	99.51
Acinetobacter_baumannii	N222_BC12	tig00000001	2914804	2913985	OXA-51_Bla	99.39
Acinetobacter_baumannii	N222_BC12	tig00000002	259243	260257	BlaA1_Bla	99.51
Acinetobacter_baumannii	N222_BC12	tig00000002	58305	58998	Mbl_Bla	99.71
Acinetobacter_baumannii	N222_BC12	tig00000001	439069	438115	Zn-dependent_hydrolase_Bla	99.17
Acinetobacter_baumannii	N222_BC12	tig00000001	69675	70817	ADC_Bla	99.22
Acinetobacter_baumannii	N224_BC02	tig00000001	2556635	2555818	OXA-51_Bla	99.15
Acinetobacter_baumannii	N224_BC02	tig00000001	2987913	2987220	Mbl_Bla	99.71
Acinetobacter_baumannii	N224_BC02	tig00000001	116398	115443	Zn-dependent_hydrolase_Bla	99.27
Acinetobacter_baumannii	N224_BC02	tig00000001	3576685	3577825	ADC_Bla	99.05
Acinetobacter_baumannii	N224_BC11	tig00000008	963739	964749	BlaA1_Bla	99.12
Acinetobacter_baumannii	N224_BC11	tig00000008	1348493	1347616	MphE_MLS	99.21
Acinetobacter_baumannii	N224_BC11	tig00000011	400087	399136	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N224_BC11	tig00000008	309634	308372	BlaA2_Bla	99.06
Acinetobacter_baumannii	N224_BC11	tig00000008	575986	575167	OXA-51_Bla	99.39
Acinetobacter_baumannii	N224_BC11	tig00000008	797722	798414	Mbl_Bla	99.57
Acinetobacter_baumannii	N224_BC11	tig00000008	1350018	1348549	MsrE_MLS	99.59
Acinetobacter_baumannii	N224_BC11	tig00000011	117714	118858	ADC_Bla	99.31
Acinetobacter_baumannii	N224_BC11	tig00000177	301724	300908	OXA-23_Bla	99.39
Acinetobacter_baumannii	N224_BC11	tig00000008	1353074	1352306	ArmA_AGly	99.35
Acinetobacter_baumannii	N224_BC12	tig00002465	966449	967460	BlaA1_Bla	99.22
Acinetobacter_baumannii	N224_BC12	tig00002465	1351213	1350334	MphE_MLS	99.44
Acinetobacter_baumannii	N224_BC12	tig00000001	1981587	1982538	Zn-dependent_hydrolase_Bla	98.86
Acinetobacter_baumannii	N224_BC12	tig00002465	312286	311024	BlaA2_Bla	99.06
Acinetobacter_baumannii	N224_BC12	tig00002465	578655	577836	OXA-51_Bla	99.39
Acinetobacter_baumannii	N224_BC12	tig00002465	800424	801117	Mbl_Bla	99.71
Acinetobacter_baumannii	N224_BC12	tig00002465	1352740	1351269	MsrE_MLS	99.73
Acinetobacter_baumannii	N224_BC12	tig00002465	1590171	1591314	ADC_Bla	99.22
Acinetobacter_baumannii	N224_BC12	tig00000001	875951	876767	OXA-23_Bla	99.39
Acinetobacter_baumannii	N224_BC12	tig00002465	1355797	1355029	ArmA_AGly	99.35
Acinetobacter_baumannii	N228_BC02	tig00000001	1233505	1234320	OXA-51_Bla	98.91
Acinetobacter_baumannii	N228_BC02	tig00000001	1047643	1046949	Mbl_Bla	99.86
Acinetobacter_baumannii	N228_BC02	tig00000001	274104	272966	ADC_Bla	98.87
Acinetobacter_baumannii	N228_BC02	tig00000001	1487643	1488908	BlaA2_Bla	99.29
Acinetobacter_baumannii	N228_BC04	tig00000001	766784	767602	OXA-51_Bla	99.27
Acinetobacter_baumannii	N228_BC04	tig00000001	580951	580260	Mbl_Bla	99.43
Acinetobacter_baumannii	N228_BC04	tig00000001	3294171	3295123	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N228_BC04	tig00000001	3631867	3630726	ADC_Bla	99.13
Acinetobacter_baumannii	N228_BC04	tig00000001	1020913	1022180	BlaA2_Bla	99.45
Acinetobacter_baumannii	N228_BC11	tig00000380	2650500	2651510	BlaA1_Bla	99.12
Acinetobacter_baumannii	N228_BC11	tig00000380	3035284	3034404	MphE_MLS	99.55
Acinetobacter_baumannii	N228_BC11	tig00000380	3556710	3555760	Zn-dependent_hydrolase_Bla	98.75
Acinetobacter_baumannii	N228_BC11	tig00000380	1996299	1995036	BlaA2_Bla	99.14
Acinetobacter_baumannii	N228_BC11	tig00000380	2262700	2261882	OXA-51_Bla	99.27
Acinetobacter_baumannii	N228_BC11	tig00000380	2484458	2485152	Mbl_Bla	99.86
Acinetobacter_baumannii	N228_BC11	tig00000380	3036810	3035340	MsrE_MLS	99.66
Acinetobacter_baumannii	N228_BC11	tig00000380	3274265	3275406	ADC_Bla	99.05
Acinetobacter_baumannii	N228_BC11	tig00000380	393976	393158	OXA-23_Bla	99.64
Acinetobacter_baumannii	N228_BC11	tig00000380	3039867	3039100	ArmA_AGly	99.22
Acinetobacter_baumannii	N228_BC12	tig00006249	1320422	1321434	BlaA1_Bla	99.31
Acinetobacter_baumannii	N228_BC12	tig00006249	1705109	1704230	MphE_MLS	99.44
Acinetobacter_baumannii	N228_BC12	tig00006249	2226425	2225473	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N228_BC12	tig00006249	666304	665041	BlaA2_Bla	99.14
Acinetobacter_baumannii	N228_BC12	tig00006249	932644	931826	OXA-51_Bla	99.27
Acinetobacter_baumannii	N228_BC12	tig00006249	1154398	1155091	Mbl_Bla	99.71
Acinetobacter_baumannii	N228_BC12	tig00006249	1706634	1705165	MsrE_MLS	99.59
Acinetobacter_baumannii	N228_BC12	tig00006249	1944055	1945197	ADC_Bla	99.13
Acinetobacter_baumannii	N228_BC12	tig00006249	2932912	2932095	OXA-23_Bla	99.51
Acinetobacter_baumannii	N228_BC12	tig00006249	1709691	1708923	ArmA_AGly	99.35
Acinetobacter_baumannii	N229_BC01	tig00000001	2597650	2598662	BlaA1_Bla	99.31
Acinetobacter_baumannii	N229_BC01	tig00000001	2982441	2981562	MphE_MLS	99.44
Acinetobacter_baumannii	N229_BC01	tig00000001	3503913	3502960	Zn-dependent_hydrolase_Bla	99.07
Acinetobacter_baumannii	N229_BC01	tig00000001	1943402	1942137	BlaA2_Bla	99.29
Acinetobacter_baumannii	N229_BC01	tig00000001	2209784	2208965	OXA-51_Bla	99.39
Acinetobacter_baumannii	N229_BC01	tig00000001	2431595	2432287	Mbl_Bla	99.57
Acinetobacter_baumannii	N229_BC01	tig00000001	2983964	2982496	MsrE_MLS	99.53
Acinetobacter_baumannii	N229_BC01	tig00000001	3221447	3222589	ADC_Bla	99.13
Acinetobacter_baumannii	N229_BC01	tig00000001	341135	340318	OXA-23_Bla	99.51
Acinetobacter_baumannii	N229_BC01	tig00000001	2987019	2986252	ArmA_AGly	99.22
Acinetobacter_baumannii	N229_BC02	tig00000001	3539313	3540132	OXA-51_Bla	99.39
Acinetobacter_baumannii	N229_BC02	tig00000001	3141463	3140449	BlaA1_Bla	99.51
Acinetobacter_baumannii	N229_BC02	tig00000001	3317685	3316992	Mbl_Bla	99.71
Acinetobacter_baumannii	N229_BC02	tig00000001	2222705	2223657	Zn-dependent_hydrolase_Bla	98.96
Acinetobacter_baumannii	N229_BC02	tig00000001	2541303	2540161	ADC_Bla	99.22
Acinetobacter_baumannii	N229_BC04	tig00010469	295910	296729	OXA-51_Bla	99.39
Acinetobacter_baumannii	N229_BC04	tig00010469	3744837	3743823	BlaA1_Bla	99.51
Acinetobacter_baumannii	N229_BC04	tig00010469	74164	73471	Mbl_Bla	99.71
Acinetobacter_baumannii	N229_BC04	tig00010469	2825237	2826187	Zn-dependent_hydrolase_Bla	98.75
Acinetobacter_baumannii	N229_BC04	tig00010469	3143786	3142644	ADC_Bla	99.22
Acinetobacter_baumannii	N231_BC05	tig00000001	2797565	2798580	BlaA1_Bla	99.61
Acinetobacter_baumannii	N231_BC05	tig00000001	1978727	1977913	Aph3''Ia_AGly	99.88
Acinetobacter_baumannii	N231_BC05	tig00000001	918812	917617	TetB_Tet	99.17
Acinetobacter_baumannii	N231_BC05	tig00000001	3254473	3253594	MphE_MLS	99.44
Acinetobacter_baumannii	N231_BC05	tig00000001	3788659	3787705	Zn-dependent_hydrolase_Bla	99.17
Acinetobacter_baumannii	N231_BC05	tig00000001	923812	923011	StrA_AGly	99.75
Acinetobacter_baumannii	N231_BC05	tig00000001	923011	922178	StrB_AGly	99.64
Acinetobacter_baumannii	N231_BC05	tig00000001	2098100	2096844	BlaA2_Bla	98.59
